EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-16.691,1.284,-1.468,-3.891,8.537,7.620,9.366,12.821,0.023,0.998,-0.201,0.061,0.549,0.000,100.000,47270.000,1.000
-10.901,4.901,2.556,-0.206,12.511,11.462,12.403,15.219,0.023,0.997,-0.201,0.153,0.519,-0.092,100.000,47271.000,1.000
-4.067,7.712,6.217,3.557,15.047,13.959,14.138,16.762,0.024,0.998,-0.202,0.214,0.336,-0.061,100.000,47272.000,1.000
2.794,9.503,9.203,7.091,16.130,14.823,14.432,16.909,0.025,1.001,-0.199,0.214,0.458,0.000,100.000,47273.000,1.000
8.695,10.359,11.550,10.288,16.254,14.139,13.498,15.262,0.025,1.001,-0.200,0.183,0.366,0.031,100.000,47274.000,1.000
13.062,10.639,13.506,13.153,16.193,12.548,11.806,12.307,0.025,1.002,-0.201,0.061,0.214,0.000,100.000,47275.000,1.000
15.972,10.858,15.403,15.813,16.640,10.952,9.872,9.208,0.025,1.000,-0.198,0.000,0.275,0.000,100.000,47276.000,1.000
18.015,11.499,17.465,18.426,17.846,9.931,8.177,6.979,0.024,1.000,-0.199,0.061,0.214,-0.031,100.000,47277.000,1.000
19.852,12.809,19.581,20.852,19.408,9.455,7.072,6.067,0.022,1.000,-0.200,0.000,0.183,-0.061,100.000,47278.000,1.000
21.795,14.579,21.247,22.499,20.424,9.074,6.509,6.293,0.023,1.000,-0.198,-0.031,0.122,-0.153,100.000,47279.000,1.000
23.682,16.123,21.856,22.712,20.013,8.407,6.066,6.976,0.023,0.999,-0.201,-0.061,0.061,-0.153,100.000,47280.000,1.000
25.160,16.684,21.188,21.426,17.963,7.459,5.405,7.314,0.025,1.000,-0.201,-0.092,0.061,-0.214,100.000,47281.000,1.000
26.053,15.932,19.627,19.381,14.950,6.417,4.496,6.804,0.024,1.000,-0.200,-0.092,0.092,-0.244,100.000,47282.000,1.000
26.459,14.112,17.907,17.652,12.151,5.333,3.528,5.625,0.022,1.000,-0.204,-0.061,0.122,-0.183,100.000,47283.000,1.000
26.646,11.918,16.751,16.974,10.654,4.295,2.875,4.695,0.021,0.999,-0.202,-0.214,0.061,-0.244,100.000,47284.000,1.000
26.901,10.246,16.618,17.469,11.026,3.662,3.009,5.017,0.020,1.000,-0.202,-0.183,0.061,-0.244,100.000,47285.000,1.000
27.362,9.775,17.497,18.762,13.110,3.889,4.242,6.959,0.022,0.999,-0.205,-0.122,-0.031,-0.214,100.000,47286.000,1.000
27.822,10.441,18.718,20.034,15.997,5.136,6.510,10.172,0.022,0.999,-0.203,-0.214,-0.031,-0.275,100.000,47287.000,1.000
27.692,11.262,19.081,20.134,18.306,7.140,9.361,13.724,0.022,0.999,-0.200,-0.183,-0.092,-0.092,100.000,47288.000,1.000
26.410,11.007,17.584,18.248,18.909,9.433,12.215,16.463,0.021,1.000,-0.203,-0.183,-0.061,-0.092,100.000,47289.000,1.000
24.034,9.276,14.273,14.696,17.674,11.628,14.682,17.882,0.024,0.999,-0.201,-0.153,-0.092,-0.031,100.000,47290.000,1.000
21.427,6.888,10.347,10.976,15.499,13.497,16.588,18.518,0.023,0.998,-0.203,-0.183,-0.122,0.000,100.000,47291.000,1.000
19.789,5.253,7.403,8.832,13.631,14.932,17.886,19.296,0.025,0.998,-0.203,-0.092,-0.122,0.031,100.000,47292.000,1.000
19.975,5.439,6.549,9.194,12.949,15.968,18.670,20.726,0.024,0.999,-0.203,-0.092,-0.122,0.153,100.000,47293.000,1.000
22.191,7.731,8.076,11.903,13.702,16.774,19.146,22.703,0.024,0.999,-0.204,-0.031,-0.183,0.214,100.000,47294.000,1.000
26.133,11.748,11.643,16.132,15.656,17.581,19.534,24.764,0.025,0.997,-0.204,-0.031,-0.153,0.275,100.000,47295.000,1.000
31.038,16.581,16.401,20.726,18.144,18.476,19.856,26.095,0.025,0.998,-0.199,-0.061,-0.092,0.214,100.000,47296.000,1.000
35.638,20.871,20.972,24.262,20.039,19.163,19.634,25.528,0.024,0.998,-0.205,0.031,-0.122,0.305,100.000,47297.000,1.000
38.638,23.375,23.929,25.496,20.224,19.058,18.143,22.477,0.025,0.998,-0.207,0.031,-0.122,0.336,100.000,47298.000,1.000
39.507,23.744,24.648,24.122,18.399,17.783,15.160,17.839,0.026,0.999,-0.206,0.061,-0.031,0.427,100.000,47299.000,1.000
38.557,22.517,23.458,20.844,15.179,15.445,11.187,13.133,0.027,1.000,-0.204,0.061,0.000,0.305,100.000,47300.000,1.000
36.303,20.401,21.004,16.695,11.396,12.456,6.964,9.088,0.026,0.998,-0.204,-0.061,0.031,0.275,100.000,47301.000,1.000
33.112,17.821,17.782,12.507,7.625,9.353,3.089,5.560,0.028,0.996,-0.205,-0.122,0.092,0.366,100.000,47302.000,1.000
29.350,14.969,14.146,8.762,4.209,6.710,0.047,2.123,0.028,0.996,-0.205,-0.092,0.183,0.214,100.000,47303.000,1.000
25.490,12.036,10.451,5.689,1.422,4.968,-1.808,-1.579,0.030,1.001,-0.209,-0.122,0.214,0.244,100.000,47304.000,1.000
22.045,9.345,7.195,3.478,-0.457,4.197,-2.463,-5.468,0.029,1.004,-0.204,-0.122,0.305,0.092,100.000,47305.000,1.000
19.328,7.186,4.870,2.174,-1.284,3.872,-2.407,-8.703,0.030,1.002,-0.203,-0.244,0.519,-0.061,100.000,47306.000,1.000
17.248,5.600,3.619,1.453,-1.243,3.105,-2.368,-9.958,0.030,1.002,-0.204,-0.458,0.488,0.061,100.000,47307.000,1.000
15.456,4.475,3.152,0.818,-0.768,1.422,-2.780,-8.403,0.029,0.998,-0.208,-0.397,0.519,-0.122,100.000,47308.000,1.000
13.624,3.701,2.975,-0.068,-0.337,-0.810,-3.624,-4.710,0.030,0.999,-0.206,-0.244,0.549,-0.122,100.000,47309.000,1.000
11.685,3.203,2.722,-1.166,-0.213,-2.712,-4.530,-0.778,0.028,0.993,-0.204,-0.244,0.641,-0.244,100.000,47310.000,1.000
9.962,2.962,2.394,-2.020,-0.257,-3.418,-4.864,1.781,0.025,0.992,-0.205,-0.336,0.580,-0.244,100.000,47311.000,1.000
8.894,2.899,2.178,-2.180,-0.220,-2.602,-4.155,2.549,0.023,0.990,-0.207,-0.366,0.580,-0.275,100.000,47312.000,1.000
8.567,2.753,2.108,-1.705,-0.203,-0.823,-2.709,1.855,0.023,0.993,-0.206,-0.305,0.610,-0.336,100.000,47313.000,1.000
8.688,2.285,2.081,-0.998,-0.563,0.750,-1.554,0.175,0.023,0.994,-0.205,-0.092,0.549,-0.458,100.000,47314.000,1.000
8.861,1.513,2.026,-0.357,-1.509,1.050,-1.684,-1.949,0.024,0.996,-0.208,0.031,0.427,-0.336,100.000,47315.000,1.000
8.756,0.650,1.895,0.128,-2.940,-0.286,-3.376,-4.001,0.024,0.998,-0.209,0.000,0.488,-0.214,100.000,47316.000,1.000
8.142,-0.133,1.597,0.435,-4.580,-2.836,-6.173,-5.768,0.021,0.998,-0.207,-0.031,0.488,-0.214,100.000,47317.000,1.000
6.985,-0.819,1.098,0.666,-6.114,-5.742,-9.196,-7.357,0.021,0.997,-0.208,0.031,0.458,-0.153,100.000,47318.000,1.000
5.507,-1.442,0.534,1.090,-7.228,-8.096,-11.426,-8.863,0.021,0.997,-0.207,0.061,0.336,-0.122,100.000,47319.000,1.000
3.903,-2.098,-0.023,1.775,-7.810,-9.283,-12.158,-10.073,0.020,1.003,-0.206,0.122,0.305,-0.275,100.000,47320.000,1.000
2.082,-2.969,-0.821,2.282,-8.125,-9.183,-11.426,-10.542,0.019,1.005,-0.208,0.031,0.214,-0.183,100.000,47321.000,1.000
-0.037,-4.046,-2.059,2.146,-8.510,-8.037,-9.815,-9.901,0.020,1.006,-0.206,-0.092,0.061,-0.305,100.000,47322.000,1.000
-2.337,-5.068,-3.635,1.298,-9.151,-6.307,-8.084,-8.327,0.016,1.007,-0.206,-0.336,-0.092,-0.397,100.000,47323.000,1.000
-4.944,-6.046,-5.599,-0.340,-10.356,-4.741,-7.083,-6.731,0.018,1.006,-0.206,-0.458,-0.183,-0.397,100.000,47324.000,1.000
-8.181,-7.328,-8.200,-2.945,-12.415,-4.104,-7.364,-6.157,0.018,1.006,-0.202,-0.702,-0.336,-0.458,100.000,47325.000,1.000
-11.858,-8.993,-11.241,-6.205,-15.026,-4.681,-8.650,-7.157,0.017,1.007,-0.202,-0.793,-0.336,-0.519,100.000,47326.000,1.000
-15.335,-10.737,-14.068,-9.348,-17.457,-6.269,-10.131,-9.780,0.018,1.005,-0.201,-0.977,-0.488,-0.610,100.000,47327.000,1.000
-18.207,-12.262,-16.199,-11.796,-19.174,-8.351,-11.119,-13.358,0.018,1.006,-0.201,-1.099,-0.549,-0.671,100.000,47328.000,1.000
-20.407,-13.350,-17.476,-13.383,-19.939,-10.153,-11.244,-16.322,0.018,1.006,-0.203,-1.129,-0.641,-0.702,100.000,47329.000,1.000
-21.915,-13.808,-17.846,-14.143,-19.667,-11.123,-10.553,-17.160,0.019,1.005,-0.203,-1.373,-0.702,-0.458,100.000,47330.000,1.000
-22.767,-13.682,-17.364,-14.273,-18.514,-11.520,-9.527,-15.713,0.021,1.003,-0.204,-1.434,-0.702,-0.458,100.000,47331.000,1.000
-23.239,-13.361,-16.363,-14.194,-16.902,-12.002,-8.664,-13.154,0.019,1.003,-0.204,-1.465,-0.763,-0.366,100.000,47332.000,1.000
-23.836,-13.324,-15.438,-14.429,-15.338,-12.798,-8.107,-10.854,0.020,1.003,-0.200,-1.465,-0.732,-0.427,100.000,47333.000,1.000
-25.041,-13.888,-15.238,-15.397,-14.269,-13.620,-7.757,-9.579,0.021,1.004,-0.201,-1.556,-0.793,-0.275,100.000,47334.000,1.000
-27.046,-15.115,-16.188,-17.313,-14.030,-14.061,-7.493,-9.582,0.020,1.004,-0.198,-1.648,-0.977,-0.183,100.000,47335.000,1.000
-29.601,-16.753,-18.226,-20.050,-14.685,-13.826,-7.258,-10.790,0.021,1.004,-0.197,-1.709,-0.946,-0.122,100.000,47336.000,1.000
-32.074,-18.207,-20.665,-22.928,-15.801,-12.841,-7.050,-12.672,0.021,1.002,-0.199,-1.709,-1.007,0.031,100.000,47337.000,1.000
-33.779,-18.845,-22.510,-24.897,-16.608,-11.426,-6.963,-14.432,0.021,1.002,-0.196,-1.892,-0.946,0.183,100.000,47338.000,1.000
-34.351,-18.474,-23.093,-25.240,-16.613,-10.269,-7.254,-15.689,0.020,1.002,-0.196,-1.831,-1.038,0.061,100.000,47339.000,1.000
-33.760,-17.342,-22.340,-23.962,-15.827,-9.876,-8.061,-16.505,0.020,0.999,-0.195,-1.770,-1.038,-0.031,100.000,47340.000,1.000
-32.128,-15.750,-20.562,-21.547,-14.467,-10.039,-9.024,-16.684,0.021,0.999,-0.194,-1.923,-0.916,0.092,100.000,47341.000,1.000
-29.782,-13.982,-18.307,-18.680,-12.790,-10.085,-9.475,-15.784,0.023,0.996,-0.194,-1.862,-0.946,0.183,100.000,47342.000,1.000
-27.297,-12.452,-16.255,-16.131,-11.161,-9.566,-8.970,-13.771,0.024,0.995,-0.196,-1.862,-0.824,0.031,100.000,47343.000,1.000
-25.246,-11.545,-14.912,-14.432,-9.921,-8.591,-7.488,-11.262,0.021,0.994,-0.197,-1.862,-0.732,0.061,100.000,47344.000,1.000
-23.938,-11.355,-14.343,-13.575,-9.149,-7.556,-5.410,-9.228,0.022,0.994,-0.196,-1.801,-0.610,-0.031,100.000,47345.000,1.000
-23.386,-11.668,-14.280,-13.207,-8.705,-6.767,-3.517,-8.332,0.024,0.993,-0.197,-1.678,-0.519,0.092,100.000,47346.000,1.000
-23.392,-12.187,-14.427,-13.126,-8.459,-6.338,-2.648,-8.405,0.022,0.990,-0.197,-1.495,-0.458,0.061,100.000,47347.000,1.000
-23.600,-12.695,-14.625,-13.421,-8.386,-6.244,-3.024,-8.663,0.022,0.990,-0.197,-1.251,-0.397,0.000,100.000,47348.000,1.000
-23.652,-13.044,-14.877,-14.196,-8.500,-6.310,-4.031,-8.320,0.024,0.989,-0.198,-1.038,-0.244,0.061,100.000,47349.000,1.000
-23.423,-13.105,-15.268,-15.312,-8.784,-6.239,-4.696,-7.005,0.025,0.987,-0.198,-0.946,-0.183,0.153,100.000,47350.000,1.000
-23.035,-12.789,-15.765,-16.319,-9.104,-5.751,-4.260,-4.912,0.026,0.988,-0.199,-0.793,0.000,0.092,100.000,47351.000,1.000
-22.504,-12.036,-16.021,-16.546,-9.146,-4.769,-2.605,-2.624,0.027,0.988,-0.202,-0.549,0.183,0.214,100.000,47352.000,1.000
-21.574,-10.761,-15.526,-15.428,-8.522,-3.529,-0.380,-0.712,0.027,0.989,-0.199,-0.397,0.214,0.214,100.000,47353.000,1.000
-20.060,-8.997,-14.108,-12.998,-7.129,-2.505,1.378,0.439,0.027,0.989,-0.199,-0.183,0.305,0.397,100.000,47354.000,1.000
-18.227,-7.080,-12.219,-10.022,-5.339,-2.045,1.893,0.540,0.025,0.990,-0.197,0.031,0.397,0.397,100.000,47355.000,1.000
-16.615,-5.464,-10.565,-7.530,-3.703,-1.955,1.165,-0.467,0.023,0.992,-0.195,0.183,0.519,0.610,100.000,47356.000,1.000
-15.540,-4.362,-9.538,-6.175,-2.493,-1.593,0.066,-2.016,0.024,0.994,-0.199,0.305,0.610,0.427,100.000,47357.000,1.000
-14.862,-3.688,-9.022,-5.945,-1.632,-0.500,-0.260,-2.997,0.025,0.996,-0.198,0.366,0.610,0.549,100.000,47358.000,1.000
-14.262,-3.374,-8.693,-6.370,-0.972,1.151,0.647,-2.548,0.025,0.997,-0.200,0.458,0.610,0.488,100.000,47359.000,1.000
-13.599,-3.547,-8.346,-6.917,-0.517,2.725,2.216,-0.758,0.024,0.996,-0.199,0.519,0.732,0.519,100.000,47360.000,1.000
-12.779,-4.156,-7.832,-7.069,-0.229,3.699,3.510,1.473,0.027,0.999,-0.199,0.519,0.732,0.519,100.000,47361.000,1.000
-11.428,-4.571,-6.852,-6.213,0.256,4.159,4.189,3.160,0.025,0.999,-0.199,0.519,0.641,0.580,100.000,47362.000,1.000
-9.139,-3.955,-5.135,-3.941,1.412,4.697,4.687,3.844,0.025,1.001,-0.197,0.549,0.763,0.244,100.000,47363.000,1.000
-5.990,-2.046,-2.800,-0.553,3.275,5.730,5.490,3.703,0.025,1.000,-0.200,0.519,0.916,0.183,100.000,47364.000,1.000
-2.554,0.632,-0.345,2.997,5.333,6.997,6.556,3.319,0.027,1.001,-0.202,0.488,0.916,0.305,100.000,47365.000,1.000
0.517,3.170,1.686,5.728,6.969,7.849,7.468,3.469,0.026,1.001,-0.204,0.427,1.038,0.000,100.000,47366.000,1.000
2.754,4.741,2.961,7.114,7.888,7.875,7.864,4.768,0.026,1.003,-0.204,0.458,1.038,-0.031,100.000,47367.000,1.000
3.816,4.870,3.312,7.044,8.064,7.136,7.592,7.046,0.023,1.003,-0.202,0.366,1.129,-0.031,100.000,47368.000,1.000
3.498,3.599,2.660,5.633,7.483,5.980,6.694,9.291,0.020,1.005,-0.201,0.336,1.190,-0.092,100.000,47369.000,1.000
1.867,1.413,1.096,3.186,6.080,4.692,5.325,10.383,0.023,1.007,-0.200,0.214,1.129,-0.061,100.000,47370.000,1.000
-0.867,-1.172,-1.141,0.084,3.771,3.192,3.544,9.713,0.022,1.006,-0.204,0.092,1.099,-0.183,100.000,47371.000,1.000
-4.396,-3.786,-3.685,-3.244,0.685,1.199,1.368,7.332,0.021,1.004,-0.204,0.031,1.068,-0.153,100.000,47372.000,1.000
-7.840,-5.779,-5.725,-5.945,-2.338,-1.114,-0.755,4.029,0.021,1.006,-0.202,-0.214,1.007,-0.183,100.000,47373.000,1.000
-9.674,-6.119,-5.994,-6.772,-3.799,-2.821,-1.822,1.267,0.020,1.005,-0.198,-0.366,1.007,-0.214,100.000,47374.000,1.000
-8.776,-4.184,-3.659,-5.020,-2.546,-2.903,-0.957,0.536,0.020,1.001,-0.199,-0.458,0.824,-0.275,100.000,47375.000,1.000
-5.436,-0.510,0.777,-1.254,1.210,-1.157,1.814,2.355,0.020,0.996,-0.203,-0.458,0.763,-0.336,100.000,47376.000,1.000
-1.129,3.416,5.654,3.007,5.885,1.552,5.382,5.747,0.019,0.997,-0.203,-0.427,0.580,-0.092,100.000,47377.000,1.000
2.551,6.166,9.284,6.322,9.575,3.847,8.078,8.911,0.019,1.000,-0.203,-0.366,0.458,-0.031,100.000,47378.000,1.000
4.859,7.393,11.135,8.254,11.413,4.810,8.695,10.663,0.020,1.002,-0.203,-0.244,0.366,0.153,100.000,47379.000,1.000
6.044,7.817,11.885,9.328,11.857,4.616,7.263,11.032,0.021,1.002,-0.203,-0.305,0.275,0.183,100.000,47380.000,1.000
6.636,8.215,12.316,10.047,11.671,4.083,4.776,10.413,0.018,0.998,-0.205,-0.397,0.183,0.305,100.000,47381.000,1.000
6.896,8.742,12.581,10.301,11.117,3.827,2.390,8.923,0.019,0.994,-0.207,-0.397,0.031,0.458,100.000,47382.000,1.000
6.884,9.132,12.502,9.753,10.204,4.047,0.932,6.751,0.021,0.994,-0.205,-0.183,-0.061,0.549,100.000,47383.000,1.000
6.630,9.101,12.020,8.408,9.128,4.686,0.765,4.422,0.021,0.992,-0.203,-0.092,-0.153,0.580,100.000,47384.000,1.000
6.235,8.593,11.286,6.782,8.295,5.381,1.712,2.537,0.018,0.995,-0.205,-0.061,-0.153,0.549,100.000,47385.000,1.000
5.975,7.843,10.549,5.630,8.019,5.466,3.008,1.430,0.021,0.996,-0.204,-0.122,-0.214,0.458,100.000,47386.000,1.000
6.198,7.179,10.012,5.435,8.276,4.423,3.715,1.098,0.021,0.996,-0.204,-0.153,-0.275,0.397,100.000,47387.000,1.000
7.060,6.778,9.806,6.154,8.799,2.408,3.540,1.559,0.022,0.997,-0.203,-0.244,-0.305,0.305,100.000,47388.000,1.000
8.308,6.594,9.955,7.293,9.319,0.270,3.138,3.077,0.023,0.995,-0.203,-0.214,-0.244,0.183,100.000,47389.000,1.000
9.432,6.475,10.292,8.135,9.685,-0.904,3.545,5.752,0.024,0.995,-0.202,-0.183,-0.244,-0.061,100.000,47390.000,1.000
10.204,6.499,10.656,8.258,9.966,-0.348,5.278,9.105,0.026,0.994,-0.206,-0.122,-0.244,-0.183,100.000,47391.000,1.000
10.863,6.974,11.055,7.902,10.317,1.797,7.712,12.165,0.025,0.996,-0.206,-0.061,-0.366,-0.305,100.000,47392.000,1.000
11.499,7.799,11.309,7.475,10.521,4.270,9.282,13.727,0.025,0.996,-0.207,-0.122,-0.336,-0.336,100.000,47393.000,1.000
11.719,8.256,10.885,6.974,9.972,5.482,8.616,12.808,0.028,0.996,-0.207,-0.122,-0.244,-0.336,100.000,47394.000,1.000
11.270,7.774,9.476,6.269,8.350,4.688,5.575,9.308,0.027,0.998,-0.208,-0.092,-0.153,-0.275,100.000,47395.000,1.000
10.446,6.447,7.396,5.496,5.955,2.237,1.263,4.223,0.027,0.997,-0.207,-0.153,-0.153,-0.336,100.000,47396.000,1.000
9.581,4.623,5.143,4.789,3.300,-0.961,-2.813,-0.937,0.027,0.997,-0.205,-0.092,-0.244,-0.458,100.000,47397.000,1.000
8.702,2.562,3.026,4.134,0.814,-3.848,-5.499,-4.893,0.025,1.000,-0.204,-0.153,-0.061,-0.458,100.000,47398.000,1.000
7.905,0.630,1.348,3.713,-1.034,-5.514,-6.264,-6.881,0.024,1.000,-0.206,-0.336,-0.031,-0.397,100.000,47399.000,1.000
7.480,-0.723,0.416,3.803,-1.897,-5.670,-5.343,-6.803,0.024,1.003,-0.203,-0.244,0.031,-0.427,100.000,47400.000,1.000
7.524,-1.250,0.257,4.255,-1.888,-4.768,-3.694,-5.342,0.024,1.003,-0.205,-0.397,0.153,-0.366,100.000,47401.000,1.000
8.012,-0.802,0.813,4.732,-1.282,-3.334,-2.266,-3.453,0.024,1.005,-0.203,-0.366,0.153,-0.275,100.000,47402.000,1.000
9.075,0.727,2.210,5.283,-0.110,-1.469,-1.240,-1.619,0.022,1.002,-0.204,-0.458,0.092,-0.336,100.000,47403.000,1.000
10.680,2.971,4.351,6.081,1.526,0.754,-0.341,0.111,0.022,1.004,-0.208,-0.488,0.183,-0.336,100.000,47404.000,1.000
12.324,4.983,6.575,6.940,3.082,2.909,0.462,1.605,0.023,1.003,-0.207,-0.610,0.122,-0.366,100.000,47405.000,1.000
13.377,5.843,8.081,7.478,3.931,4.505,0.972,2.566,0.024,1.003,-0.204,-0.732,0.092,-0.397,100.000,47406.000,1.000
13.414,5.202,8.374,7.342,3.740,5.244,1.044,2.614,0.023,1.002,-0.204,-0.824,0.092,-0.366,100.000,47407.000,1.000
12.271,3.395,7.355,6.250,2.493,4.950,0.539,1.360,0.023,1.001,-0.202,-0.916,0.061,-0.397,100.000,47408.000,1.000
10.256,1.327,5.467,4.303,0.574,3.661,-0.562,-1.073,0.024,1.001,-0.201,-0.854,0.153,-0.214,100.000,47409.000,1.000
8.244,0.071,3.726,2.251,-1.192,1.827,-1.899,-3.522,0.023,1.000,-0.202,-0.916,0.153,-0.244,100.000,47410.000,1.000
7.145,0.200,3.174,1.124,-1.972,0.133,-2.932,-4.327,0.023,1.000,-0.201,-0.977,0.153,-0.183,100.000,47411.000,1.000
7.205,1.379,4.124,1.482,-1.531,-0.904,-3.451,-2.802,0.023,1.001,-0.200,-1.038,0.214,-0.031,100.000,47412.000,1.000
7.826,2.602,5.887,2.930,-0.451,-1.209,-3.736,-0.066,0.022,1.002,-0.201,-1.038,0.214,0.000,100.000,47413.000,1.000
8.014,2.842,7.209,4.336,0.248,-1.156,-4.276,1.766,0.021,1.000,-0.202,-1.038,0.244,-0.183,100.000,47414.000,1.000
7.100,1.715,7.125,4.723,-0.099,-1.194,-5.229,1.305,0.022,0.997,-0.201,-1.007,0.214,-0.183,100.000,47415.000,1.000
5.268,-0.176,5.692,4.103,-1.194,-1.384,-6.002,-1.033,0.021,0.997,-0.202,-0.885,0.244,-0.061,100.000,47416.000,1.000
3.413,-1.603,3.916,3.349,-2.011,-1.415,-5.615,-3.424,0.023,0.996,-0.200,-0.824,0.183,-0.031,100.000,47417.000,1.000
2.365,-1.681,2.822,3.189,-1.782,-1.083,-3.747,-4.144,0.024,0.997,-0.202,-0.854,0.244,-0.214,100.000,47418.000,1.000
2.268,-0.534,2.623,3.524,-0.709,-0.589,-1.225,-2.901,0.021,0.996,-0.200,-0.793,0.275,-0.153,100.000,47419.000,1.000
2.663,0.997,2.782,3.700,0.315,-0.308,0.661,-0.821,0.021,0.996,-0.202,-0.732,0.214,-0.275,100.000,47420.000,1.000
2.950,2.103,2.641,3.172,0.506,-0.404,1.121,0.608,0.022,0.995,-0.202,-0.671,0.305,-0.275,100.000,47421.000,1.000
2.761,2.433,1.906,1.892,-0.325,-0.776,0.160,0.500,0.022,0.993,-0.202,-0.641,0.214,-0.122,100.000,47422.000,1.000
2.160,2.107,0.774,0.296,-1.779,-1.246,-1.628,-1.102,0.021,0.994,-0.202,-0.488,0.275,-0.305,100.000,47423.000,1.000
1.632,1.579,-0.165,-0.866,-3.101,-1.633,-3.276,-3.332,0.020,0.994,-0.202,-0.305,0.244,-0.244,100.000,47424.000,1.000
1.689,1.312,-0.335,-0.922,-3.567,-1.777,-3.836,-4.956,0.020,0.996,-0.202,-0.275,0.305,-0.275,100.000,47425.000,1.000
2.241,1.332,0.206,0.124,-3.021,-1.654,-3.059,-5.231,0.020,0.996,-0.200,-0.275,0.183,-0.183,100.000,47426.000,1.000
2.538,1.216,0.683,1.433,-2.035,-1.379,-1.677,-4.513,0.019,0.996,-0.197,-0.214,0.153,-0.275,100.000,47427.000,1.000
1.907,0.571,0.285,1.980,-1.430,-1.170,-0.848,-3.860,0.017,0.996,-0.202,-0.214,0.061,-0.366,100.000,47428.000,1.000
0.382,-0.626,-1.190,1.350,-1.675,-1.287,-1.276,-4.000,0.016,0.998,-0.202,-0.183,0.000,-0.336,100.000,47429.000,1.000
-1.359,-2.026,-3.283,-0.132,-2.681,-1.820,-2.804,-4.871,0.016,0.998,-0.200,-0.244,0.000,-0.336,100.000,47430.000,1.000
-2.555,-3.144,-5.244,-1.795,-3.988,-2.571,-4.613,-5.897,0.018,0.999,-0.197,-0.336,-0.092,-0.366,100.000,47431.000,1.000
-2.867,-3.665,-6.478,-3.091,-5.062,-3.227,-5.721,-6.327,0.018,0.999,-0.200,-0.275,-0.061,-0.366,100.000,47432.000,1.000
-2.435,-3.522,-6.741,-3.762,-5.488,-3.483,-5.482,-5.530,0.017,0.999,-0.201,-0.244,-0.214,-0.336,100.000,47433.000,1.000
-1.578,-2.832,-6.115,-3.726,-5.104,-3.139,-3.956,-3.515,0.018,0.999,-0.200,-0.336,-0.275,-0.122,100.000,47434.000,1.000
-0.603,-1.906,-4.949,-3.048,-4.183,-2.389,-1.941,-1.243,0.019,0.999,-0.198,-0.336,-0.275,0.061,100.000,47435.000,1.000
0.212,-1.157,-3.748,-2.071,-3.354,-1.841,-0.472,-0.030,0.019,1.001,-0.201,-0.336,-0.336,0.122,100.000,47436.000,1.000
0.678,-0.831,-2.906,-1.327,-3.143,-1.932,-0.001,-0.369,0.020,1.002,-0.201,-0.366,-0.336,0.092,100.000,47437.000,1.000
0.795,-0.829,-2.509,-1.187,-3.569,-2.451,-0.117,-1.564,0.020,1.001,-0.200,-0.336,-0.397,0.000,100.000,47438.000,1.000
0.784,-0.770,-2.361,-1.610,-4.187,-2.785,-0.078,-2.468,0.019,1.001,-0.202,-0.458,-0.488,0.092,100.000,47439.000,1.000
0.992,-0.225,-2.082,-2.127,-4.341,-2.446,0.634,-2.192,0.020,1.000,-0.202,-0.488,-0.549,0.092,100.000,47440.000,1.000
1.653,0.979,-1.254,-2.075,-3.441,-1.257,2.159,-0.376,0.020,0.999,-0.202,-0.488,-0.549,0.061,100.000,47441.000,1.000
2.630,2.506,0.200,-1.052,-1.388,0.648,4.120,2.526,0.021,1.000,-0.202,-0.427,-0.519,-0.031,100.000,47442.000,1.000
3.442,3.524,1.683,0.649,1.027,2.675,5.550,5.196,0.022,1.000,-0.202,-0.427,-0.458,0.031,100.000,47443.000,1.000
3.654,3.221,2.223,2.101,2.441,3.921,5.370,6.165,0.021,0.999,-0.201,-0.397,-0.488,0.031,100.000,47444.000,1.000
3.253,1.528,1.333,2.435,2.018,3.876,3.321,4.913,0.024,0.998,-0.199,-0.488,-0.397,0.031,100.000,47445.000,1.000
2.750,-0.634,-0.417,1.636,0.277,2.936,0.475,2.448,0.024,0.999,-0.199,-0.458,-0.488,0.061,100.000,47446.000,1.000
2.896,-1.896,-1.752,0.599,-1.293,2.050,-1.415,0.740,0.023,0.997,-0.199,-0.458,-0.458,0.031,100.000,47447.000,1.000
4.097,-1.349,-1.645,0.378,-1.457,1.907,-1.299,1.076,0.024,0.998,-0.202,-0.275,-0.458,0.000,100.000,47448.000,1.000
6.068,0.906,0.049,1.473,-0.051,2.484,0.417,3.011,0.025,0.998,-0.202,-0.305,-0.305,0.031,100.000,47449.000,1.000
7.991,3.862,2.602,3.499,2.084,3.213,2.384,4.963,0.023,0.998,-0.203,-0.275,-0.244,0.000,100.000,47450.000,1.000
8.883,6.134,4.750,5.237,3.644,3.423,3.327,5.423,0.024,0.996,-0.204,-0.275,-0.183,-0.031,100.000,47451.000,1.000
8.160,6.718,5.419,5.403,3.668,2.758,2.781,3.938,0.024,0.995,-0.202,-0.153,-0.122,0.031,100.000,47452.000,1.000
6.072,5.618,4.552,3.771,2.286,1.374,1.275,1.447,0.022,0.997,-0.202,-0.031,-0.122,0.031,100.000,47453.000,1.000
