EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-11.920,-8.550,-8.593,-9.228,-5.895,0.009,-2.907,-5.526,0.029,0.986,-0.251,-1.312,0.000,0.153,100.000,65592.000,1.000
-9.046,-4.547,-5.022,-6.502,-1.246,2.075,-0.695,-3.030,0.029,0.984,-0.249,-1.221,0.061,0.183,100.000,65593.000,1.000
-4.741,-0.092,-0.436,-2.973,4.015,4.655,2.786,1.190,0.030,0.987,-0.245,-1.251,0.092,0.031,100.000,65594.000,1.000
0.682,4.364,4.785,1.261,9.198,7.410,7.141,6.337,0.030,0.987,-0.245,-1.129,0.122,0.031,100.000,65595.000,1.000
6.756,8.633,10.250,6.036,13.754,10.033,11.495,11.465,0.029,0.985,-0.248,-1.068,0.061,0.000,100.000,65596.000,1.000
12.678,12.518,15.364,10.786,17.178,12.081,14.440,15.351,0.026,0.985,-0.247,-1.038,0.122,0.061,100.000,65597.000,1.000
17.254,15.523,19.228,14.428,18.908,12.813,14.649,16.689,0.027,0.988,-0.249,-0.946,0.000,0.000,100.000,65598.000,1.000
19.364,16.984,20.936,15.797,18.524,11.618,11.762,14.868,0.027,0.988,-0.245,-1.007,0.092,-0.031,100.000,65599.000,1.000
18.716,16.577,20.153,14.437,16.140,8.605,6.633,10.553,0.028,0.989,-0.244,-0.977,0.214,0.000,100.000,65600.000,1.000
16.099,14.634,17.429,11.010,12.570,4.721,0.904,5.483,0.028,0.988,-0.241,-0.946,0.122,0.031,100.000,65601.000,1.000
12.829,11.898,13.862,6.879,8.964,1.294,-3.652,1.535,0.026,0.987,-0.241,-0.885,0.122,0.183,100.000,65602.000,1.000
9.981,9.028,10.412,3.256,6.136,-0.664,-5.868,-0.331,0.027,0.986,-0.243,-0.854,0.092,0.031,100.000,65603.000,1.000
8.020,6.411,7.547,0.731,4.248,-0.901,-5.619,-0.353,0.028,0.989,-0.245,-0.793,0.153,-0.061,100.000,65604.000,1.000
6.818,4.292,5.360,-0.672,3.057,0.202,-3.620,0.625,0.028,0.992,-0.245,-0.732,0.092,-0.031,100.000,65605.000,1.000
5.814,2.827,3.748,-1.305,2.261,2.060,-0.883,1.722,0.031,0.992,-0.243,-0.854,0.061,-0.061,100.000,65606.000,1.000
4.472,2.109,2.611,-1.537,1.769,4.282,1.791,2.360,0.031,0.992,-0.244,-0.977,0.061,0.031,100.000,65607.000,1.000
2.937,2.306,2.169,-1.264,1.924,6.718,4.168,2.687,0.031,0.991,-0.246,-1.038,0.092,0.000,100.000,65608.000,1.000
1.994,3.561,2.845,0.019,3.239,9.201,6.423,3.463,0.030,0.988,-0.245,-0.946,0.031,0.031,100.000,65609.000,1.000
2.173,5.561,4.558,2.333,5.626,11.263,8.538,5.089,0.030,0.985,-0.244,-0.854,0.031,0.000,100.000,65610.000,1.000
3.104,7.402,6.292,4.645,7.993,12.081,9.949,6.885,0.029,0.983,-0.244,-0.854,0.061,-0.031,100.000,65611.000,1.000
3.860,8.112,6.723,5.532,8.933,10.941,9.983,7.556,0.028,0.983,-0.245,-0.641,0.061,-0.122,100.000,65612.000,1.000
3.803,7.330,5.312,4.378,7.871,8.040,8.596,6.474,0.026,0.985,-0.247,-0.488,0.061,-0.092,100.000,65613.000,1.000
2.975,5.471,2.666,1.793,5.434,4.642,6.489,4.395,0.029,0.986,-0.245,-0.458,0.092,-0.305,100.000,65614.000,1.000
1.818,3.381,-0.049,-0.994,2.802,2.190,4.525,2.756,0.030,0.987,-0.245,-0.305,0.061,-0.153,100.000,65615.000,1.000
0.766,1.840,-1.928,-2.964,0.835,1.207,3.081,2.371,0.030,0.987,-0.247,-0.275,0.000,-0.244,100.000,65616.000,1.000
0.128,1.130,-2.732,-3.680,-0.275,1.046,1.884,2.898,0.029,0.988,-0.243,-0.122,0.061,-0.031,100.000,65617.000,1.000
0.019,0.983,-2.764,-3.222,-0.769,0.680,0.396,3.314,0.029,0.988,-0.244,-0.092,0.031,0.000,100.000,65618.000,1.000
0.215,0.917,-2.531,-2.063,-1.007,-0.373,-1.613,2.717,0.029,0.990,-0.244,-0.153,0.061,-0.031,100.000,65619.000,1.000
0.234,0.532,-2.481,-0.880,-1.303,-1.855,-3.777,0.902,0.028,0.993,-0.242,-0.092,0.183,0.031,100.000,65620.000,1.000
-0.320,-0.347,-2.806,-0.184,-1.774,-3.152,-5.336,-1.543,0.027,0.997,-0.241,-0.092,0.153,0.000,100.000,65621.000,1.000
-1.530,-1.550,-3.364,-0.070,-2.282,-3.696,-5.754,-3.692,0.027,0.998,-0.243,-0.183,0.122,0.000,100.000,65622.000,1.000
-3.204,-2.663,-3.875,-0.325,-2.625,-3.287,-5.206,-4.942,0.027,0.999,-0.239,-0.397,0.092,-0.061,100.000,65623.000,1.000
-4.941,-3.308,-4.189,-0.675,-2.756,-2.293,-4.422,-5.315,0.025,1.000,-0.239,-0.671,0.183,-0.153,100.000,65624.000,1.000
-6.253,-3.360,-4.312,-0.909,-2.757,-1.462,-4.039,-5.259,0.025,1.000,-0.239,-0.854,0.122,-0.336,100.000,65625.000,1.000
-6.829,-2.996,-4.286,-0.927,-2.720,-1.374,-4.077,-5.161,0.027,1.000,-0.239,-1.068,0.031,-0.305,100.000,65626.000,1.000
-6.699,-2.525,-4.120,-0.746,-2.674,-1.922,-3.945,-4.889,0.026,0.998,-0.244,-1.068,0.061,-0.427,100.000,65627.000,1.000
-6.103,-2.109,-3.792,-0.482,-2.592,-2.382,-2.998,-3.933,0.025,0.997,-0.243,-1.160,-0.061,-0.488,100.000,65628.000,1.000
-5.417,-1.828,-3.435,-0.407,-2.567,-2.161,-1.233,-2.269,0.024,0.998,-0.241,-1.312,-0.092,-0.397,100.000,65629.000,1.000
-5.089,-1.891,-3.369,-0.844,-2.854,-1.305,0.681,-0.686,0.023,0.997,-0.239,-1.343,-0.061,-0.427,100.000,65630.000,1.000
-5.273,-2.419,-3.722,-1.716,-3.484,-0.175,2.188,0.060,0.023,0.996,-0.238,-1.404,-0.183,-0.458,100.000,65631.000,1.000
-5.632,-3.171,-4.213,-2.463,-4.101,0.999,3.214,-0.047,0.023,0.993,-0.238,-1.495,-0.214,-0.488,100.000,65632.000,1.000
-5.717,-3.706,-4.465,-2.580,-4.345,2.030,3.639,-0.596,0.024,0.991,-0.241,-1.556,-0.275,-0.366,100.000,65633.000,1.000
-5.336,-3.652,-4.296,-2.062,-4.161,2.577,3.089,-1.309,0.023,0.991,-0.240,-1.526,-0.336,-0.397,100.000,65634.000,1.000
-4.591,-2.910,-3.735,-1.308,-3.741,2.317,1.501,-2.123,0.022,0.993,-0.237,-1.495,-0.427,-0.153,100.000,65635.000,1.000
-3.745,-1.776,-2.975,-0.815,-3.341,1.273,-0.604,-3.076,0.022,0.993,-0.237,-1.556,-0.458,-0.122,100.000,65636.000,1.000
-3.034,-0.776,-2.280,-0.861,-3.163,-0.199,-2.568,-4.330,0.023,0.994,-0.233,-1.404,-0.549,0.061,100.000,65637.000,1.000
-2.516,-0.211,-1.772,-1.285,-3.208,-1.629,-3.917,-6.109,0.022,0.993,-0.237,-1.465,-0.549,0.153,100.000,65638.000,1.000
-2.075,-0.007,-1.384,-1.688,-3.240,-2.525,-4.300,-8.307,0.022,0.994,-0.235,-1.526,-0.610,0.153,100.000,65639.000,1.000
-1.678,-0.068,-1.129,-1.977,-3.079,-2.566,-3.660,-10.198,0.023,0.992,-0.235,-1.434,-0.641,0.183,100.000,65640.000,1.000
-1.621,-0.570,-1.344,-2.607,-2.945,-1.965,-2.552,-10.944,0.023,0.991,-0.234,-1.404,-0.793,0.183,100.000,65641.000,1.000
-2.335,-1.775,-2.453,-4.162,-3.369,-1.422,-1.890,-10.382,0.023,0.989,-0.235,-1.526,-0.824,0.336,100.000,65642.000,1.000
-3.825,-3.553,-4.410,-6.643,-4.604,-1.508,-2.164,-9.081,0.025,0.988,-0.234,-1.587,-0.916,0.275,100.000,65643.000,1.000
-5.443,-5.176,-6.445,-9.172,-6.175,-2.144,-3.025,-7.689,0.026,0.988,-0.232,-1.556,-0.824,0.244,100.000,65644.000,1.000
-6.285,-5.716,-7.499,-10.515,-7.146,-2.719,-3.712,-6.574,0.023,0.985,-0.233,-1.404,-0.916,0.122,100.000,65645.000,1.000
-5.801,-4.733,-6.949,-10.003,-6.890,-2.734,-3.899,-6.019,0.026,0.984,-0.232,-1.404,-0.946,-0.061,100.000,65646.000,1.000
-4.100,-2.626,-5.004,-7.948,-5.595,-2.339,-4.039,-6.409,0.028,0.983,-0.234,-1.343,-0.885,0.122,100.000,65647.000,1.000
-1.837,-0.372,-2.544,-5.289,-4.095,-2.216,-4.755,-8.010,0.028,0.980,-0.233,-1.221,-0.824,0.061,100.000,65648.000,1.000
0.113,1.047,-0.615,-3.019,-3.236,-2.925,-6.054,-10.388,0.029,0.979,-0.235,-1.099,-0.671,-0.061,100.000,65649.000,1.000
1.030,1.106,0.068,-1.807,-3.403,-4.441,-7.323,-12.199,0.032,0.979,-0.235,-0.885,-0.610,0.031,100.000,65650.000,1.000
0.728,-0.053,-0.575,-1.787,-4.402,-6.216,-7.933,-12.055,0.032,0.978,-0.236,-0.671,-0.549,0.092,100.000,65651.000,1.000
-0.360,-1.748,-2.009,-2.558,-5.614,-7.517,-7.534,-9.526,0.034,0.979,-0.236,-0.397,-0.427,0.122,100.000,65652.000,1.000
-1.502,-3.168,-3.407,-3.442,-6.310,-7.814,-6.041,-5.225,0.034,0.980,-0.232,-0.183,-0.275,0.122,100.000,65653.000,1.000
-2.071,-3.757,-4.058,-3.798,-5.987,-6.996,-3.682,-0.382,0.034,0.979,-0.234,0.061,-0.122,0.031,100.000,65654.000,1.000
-1.764,-3.404,-3.626,-3.260,-4.560,-5.311,-1.007,3.603,0.034,0.981,-0.236,0.275,0.122,0.122,100.000,65655.000,1.000
-0.588,-2.383,-2.176,-1.813,-2.342,-3.287,1.342,5.779,0.032,0.982,-0.239,0.519,0.305,0.153,100.000,65656.000,1.000
1.249,-1.026,-0.002,0.278,0.203,-1.558,3.002,6.204,0.031,0.983,-0.239,0.610,0.397,0.092,100.000,65657.000,1.000
3.399,0.512,2.541,2.619,2.722,-0.484,4.024,5.802,0.031,0.983,-0.240,0.732,0.549,0.153,100.000,65658.000,1.000
5.471,2.108,5.066,4.810,4.938,-0.031,4.524,5.415,0.031,0.985,-0.242,0.916,0.702,0.061,100.000,65659.000,1.000
7.155,3.459,7.119,6.544,6.503,-0.046,4.420,5.020,0.031,0.985,-0.241,1.068,0.824,0.122,100.000,65660.000,1.000
8.325,4.198,8.362,7.728,7.173,-0.347,3.777,4.194,0.030,0.987,-0.242,1.129,0.916,0.153,100.000,65661.000,1.000
9.073,4.231,8.843,8.510,7.090,-0.556,3.101,3.008,0.032,0.987,-0.241,1.221,1.099,0.061,100.000,65662.000,1.000
9.518,3.799,8.885,9.029,6.608,-0.269,2.859,1.935,0.028,0.989,-0.243,1.251,1.129,0.153,100.000,65663.000,1.000
9.494,3.194,8.621,9.135,5.853,0.502,2.912,1.258,0.026,0.991,-0.245,1.312,1.221,0.092,100.000,65664.000,1.000
8.622,2.566,7.893,8.553,4.715,1.251,2.678,0.971,0.026,0.993,-0.243,1.343,1.282,0.092,100.000,65665.000,1.000
6.755,1.980,6.551,7.271,3.183,1.333,1.675,0.957,0.027,0.995,-0.241,1.312,1.343,0.092,100.000,65666.000,1.000
4.212,1.444,4.671,5.571,1.509,0.459,-0.076,1.082,0.027,0.997,-0.241,1.221,1.404,0.000,100.000,65667.000,1.000
1.614,0.844,2.508,3.725,0.040,-1.108,-2.026,1.233,0.025,0.996,-0.245,1.038,1.465,0.061,100.000,65668.000,1.000
-0.409,0.057,0.442,1.821,-0.980,-2.807,-3.468,1.324,0.023,0.997,-0.248,1.007,1.404,0.153,100.000,65669.000,1.000
-1.427,-0.753,-1.037,-0.094,-1.402,-4.018,-3.913,1.364,0.024,0.996,-0.248,0.946,1.343,0.061,100.000,65670.000,1.000
-1.422,-1.162,-1.514,-1.821,-1.136,-4.186,-3.192,1.531,0.023,0.999,-0.246,0.916,1.343,0.031,100.000,65671.000,1.000
-1.015,-1.008,-1.076,-3.176,-0.368,-3.181,-1.508,1.951,0.021,1.001,-0.244,0.702,1.221,0.061,100.000,65672.000,1.000
-1.196,-0.738,-0.387,-4.213,0.355,-1.541,0.576,2.528,0.020,1.000,-0.242,0.519,1.160,0.214,100.000,65673.000,1.000
-2.414,-0.953,-0.136,-4.978,0.557,-0.103,2.397,3.076,0.021,1.002,-0.239,0.305,1.038,0.153,100.000,65674.000,1.000
-4.110,-1.713,-0.484,-5.228,0.271,0.575,3.449,3.357,0.021,0.998,-0.239,0.031,0.885,0.244,100.000,65675.000,1.000
-5.294,-2.447,-1.078,-4.639,-0.022,0.535,3.565,3.054,0.020,0.993,-0.241,-0.153,0.732,0.305,100.000,65676.000,1.000
-5.329,-2.393,-1.320,-3.140,0.258,0.349,3.068,2.096,0.021,0.992,-0.245,-0.366,0.580,0.244,100.000,65677.000,1.000
-4.242,-1.233,-0.747,-1.048,1.329,0.521,2.432,0.918,0.023,0.991,-0.245,-0.336,0.488,0.427,100.000,65678.000,1.000
-2.643,0.528,0.537,1.005,2.693,0.879,1.742,-0.061,0.024,0.992,-0.246,-0.336,0.458,0.336,100.000,65679.000,1.000
-1.269,1.865,1.868,2.382,3.370,0.870,0.786,-0.951,0.027,0.994,-0.246,-0.336,0.458,0.427,100.000,65680.000,1.000
-0.460,1.976,2.513,2.673,2.623,0.292,-0.505,-1.867,0.027,0.995,-0.245,-0.366,0.488,0.580,100.000,65681.000,1.000
0.040,0.817,2.160,1.752,0.484,-0.530,-1.927,-2.368,0.025,0.992,-0.245,-0.549,0.336,0.610,100.000,65682.000,1.000
0.919,-0.873,1.129,0.021,-2.175,-0.990,-2.984,-1.763,0.027,0.990,-0.247,-0.580,0.244,0.610,100.000,65683.000,1.000
2.833,-2.011,0.219,-1.558,-4.057,-0.516,-3.065,0.299,0.029,0.985,-0.246,-0.580,0.122,0.641,100.000,65684.000,1.000
5.798,-1.817,0.194,-2.040,-4.201,1.052,-1.995,3.426,0.031,0.985,-0.248,-0.366,0.092,0.610,100.000,65685.000,1.000
9.056,-0.245,1.295,-1.097,-2.543,3.250,-0.289,6.482,0.028,0.985,-0.248,-0.244,0.122,0.580,100.000,65686.000,1.000
11.549,2.072,3.124,0.868,0.131,5.167,1.187,8.100,0.026,0.984,-0.247,-0.183,0.153,0.488,100.000,65687.000,1.000
12.553,4.258,4.944,3.044,2.689,5.948,1.724,7.389,0.028,0.983,-0.248,-0.183,0.092,0.366,100.000,65688.000,1.000
12.108,5.756,6.255,4.849,4.386,5.408,1.263,4.648,0.028,0.982,-0.247,-0.275,0.153,0.366,100.000,65689.000,1.000
11.019,6.642,7.193,6.360,5.320,4.133,0.515,1.468,0.029,0.984,-0.245,-0.244,0.031,0.122,100.000,65690.000,1.000
10.222,7.266,8.180,7.974,6.034,2.772,0.235,-0.560,0.029,0.983,-0.249,-0.153,0.000,-0.031,100.000,65691.000,1.000
9.862,7.546,9.114,9.585,6.656,1.397,0.405,-1.169,0.028,0.984,-0.250,0.031,-0.092,-0.061,100.000,65692.000,1.000
9.065,6.846,9.116,10.222,6.619,-0.244,0.435,-0.928,0.029,0.986,-0.248,0.000,0.092,-0.183,100.000,65693.000,1.000
6.805,4.632,7.279,8.747,5.280,-2.126,0.012,-0.046,0.031,0.988,-0.246,0.092,0.031,-0.336,100.000,65694.000,1.000
3.020,1.213,3.693,5.077,2.741,-3.708,-0.513,1.691,0.031,0.987,-0.247,0.031,0.092,-0.397,100.000,65695.000,1.000
-1.125,-2.165,-0.315,0.665,0.043,-4.114,-0.470,4.261,0.031,0.989,-0.248,0.122,0.153,-0.397,100.000,65696.000,1.000
-3.923,-3.998,-2.958,-2.314,-1.473,-2.725,0.542,7.156,0.032,0.991,-0.248,0.122,0.092,-0.336,100.000,65697.000,1.000
-4.234,-3.556,-3.167,-2.389,-1.115,0.059,2.248,9.588,0.030,0.991,-0.247,-0.031,0.122,-0.275,100.000,65698.000,1.000
-2.286,-1.410,-1.246,0.279,0.708,2.845,3.818,10.811,0.029,0.990,-0.247,-0.061,0.153,-0.275,100.000,65699.000,1.000
0.520,1.120,1.533,4.210,2.979,4.414,4.512,10.493,0.028,0.992,-0.246,-0.122,0.183,-0.214,100.000,65700.000,1.000
2.576,2.935,3.835,7.655,4.797,4.624,4.160,9.003,0.028,0.992,-0.246,-0.183,0.305,-0.153,100.000,65701.000,1.000
3.019,3.611,4.848,9.399,5.623,4.135,3.130,7.182,0.026,0.994,-0.242,-0.183,0.214,-0.214,100.000,65702.000,1.000
2.107,3.349,4.497,9.153,5.373,3.743,2.093,5.708,0.025,0.995,-0.244,-0.214,0.183,-0.153,100.000,65703.000,1.000
0.781,2.712,3.351,7.478,4.465,3.946,1.600,4.692,0.026,0.995,-0.244,-0.549,0.214,-0.183,100.000,65704.000,1.000
-0.197,2.188,2.125,5.202,3.504,4.662,1.663,3.781,0.025,0.992,-0.246,-0.641,0.214,-0.153,100.000,65705.000,1.000
-0.769,1.750,1.126,2.835,2.785,5.196,1.835,2.548,0.024,0.992,-0.245,-0.610,0.122,-0.061,100.000,65706.000,1.000
-1.357,0.911,0.230,0.594,2.225,4.782,1.700,0.849,0.023,0.994,-0.245,-0.641,0.153,0.031,100.000,65707.000,1.000
-2.174,-0.537,-0.566,-1.129,1.824,3.372,1.283,-0.958,0.024,0.995,-0.246,-0.671,0.061,-0.031,100.000,65708.000,1.000
-2.963,-2.090,-0.973,-1.812,1.789,1.716,0.936,-2.176,0.025,0.995,-0.246,-0.702,0.031,-0.061,100.000,65709.000,1.000
-3.446,-3.068,-0.969,-1.482,2.031,0.575,0.864,-2.408,0.023,0.994,-0.244,-0.824,0.092,0.031,100.000,65710.000,1.000
-3.748,-3.299,-1.137,-0.954,1.959,0.102,0.953,-1.949,0.025,0.990,-0.244,-0.763,0.153,0.000,100.000,65711.000,1.000
-4.290,-3.138,-2.199,-1.211,0.981,0.038,1.028,-1.452,0.029,0.994,-0.244,-1.038,0.092,0.061,100.000,65712.000,1.000
-5.379,-3.005,-4.356,-2.710,-0.961,0.233,0.999,-1.466,0.028,0.994,-0.245,-1.007,0.031,0.153,100.000,65713.000,1.000
-6.935,-3.119,-7.156,-5.244,-3.457,0.645,0.686,-2.371,0.027,0.992,-0.247,-0.977,0.153,0.153,100.000,65714.000,1.000
-8.535,-3.557,-9.858,-8.187,-6.074,0.922,-0.277,-4.324,0.028,0.992,-0.245,-1.129,0.122,0.153,100.000,65715.000,1.000
-9.644,-4.296,-11.820,-10.715,-8.556,0.396,-2.162,-6.968,0.028,0.993,-0.242,-1.160,0.122,0.183,100.000,65716.000,1.000
-9.869,-5.067,-12.622,-12.035,-10.596,-1.215,-4.685,-9.311,0.028,0.992,-0.242,-1.221,0.092,0.305,100.000,65717.000,1.000
-9.109,-5.366,-12.067,-11.709,-11.705,-3.293,-6.837,-10.175,0.026,0.992,-0.239,-1.282,0.061,0.214,100.000,65718.000,1.000
-7.571,-4.795,-10.258,-9.875,-11.497,-4.795,-7.454,-8.977,0.024,0.989,-0.245,-1.343,0.000,0.336,100.000,65719.000,1.000
-5.728,-3.429,-7.686,-7.244,-10.074,-5.163,-6.212,-6.147,0.026,0.989,-0.243,-1.312,0.000,0.397,100.000,65720.000,1.000
-4.229,-1.895,-5.234,-4.866,-8.137,-4.636,-4.018,-2.920,0.027,0.988,-0.245,-1.312,-0.031,0.336,100.000,65721.000,1.000
-3.653,-1.049,-3.890,-3.608,-6.639,-3.880,-2.350,-0.739,0.028,0.988,-0.242,-1.312,0.122,0.214,100.000,65722.000,1.000
-4.187,-1.388,-4.154,-3.635,-6.139,-3.412,-2.158,-0.466,0.026,0.988,-0.245,-1.312,0.122,0.305,100.000,65723.000,1.000
-5.547,-2.688,-5.718,-4.456,-6.446,-3.229,-3.211,-1.882,0.025,0.986,-0.242,-1.282,0.092,0.183,100.000,65724.000,1.000
-7.307,-4.336,-7.845,-5.507,-6.961,-2.919,-4.362,-3.954,0.026,0.987,-0.242,-1.282,0.122,0.153,100.000,65725.000,1.000
-9.190,-5.876,-9.921,-6.541,-7.219,-2.247,-4.551,-5.582,0.027,0.986,-0.241,-1.160,0.092,0.153,100.000,65726.000,1.000
-11.026,-7.112,-11.550,-7.467,-7.086,-1.572,-3.630,-6.128,0.027,0.985,-0.243,-1.099,0.061,-0.061,100.000,65727.000,1.000
-12.569,-7.887,-12.385,-8.054,-6.617,-1.537,-2.282,-5.580,0.026,0.986,-0.241,-0.977,0.092,0.061,100.000,65728.000,1.000
-13.487,-8.086,-12.216,-8.002,-5.978,-2.487,-1.382,-4.554,0.027,0.984,-0.242,-0.977,0.122,0.122,100.000,65729.000,1.000
-13.457,-7.764,-11.101,-7.224,-5.354,-4.157,-1.428,-3.884,0.026,0.986,-0.246,-0.793,0.061,0.000,100.000,65730.000,1.000
-12.231,-6.967,-9.180,-5.874,-4.696,-5.712,-2.212,-3.930,0.026,0.984,-0.242,-0.641,0.031,0.000,100.000,65731.000,1.000
-9.811,-5.627,-6.622,-4.289,-3.786,-6.322,-3.054,-4.451,0.027,0.986,-0.242,-0.549,0.061,-0.122,100.000,65732.000,1.000
-6.770,-3.982,-3.981,-3.042,-2.715,-5.877,-3.496,-5.115,0.027,0.988,-0.241,-0.549,0.061,-0.183,100.000,65733.000,1.000
-4.210,-2.699,-2.191,-2.674,-1.959,-4.977,-3.586,-5.781,0.028,0.989,-0.242,-0.458,0.031,-0.122,100.000,65734.000,1.000
-3.108,-2.308,-1.902,-3.217,-1.895,-4.273,-3.525,-6.412,0.026,0.989,-0.244,-0.488,0.000,-0.153,100.000,65735.000,1.000
-3.732,-2.829,-3.047,-4.254,-2.559,-4.034,-3.351,-6.913,0.027,0.990,-0.238,-0.458,0.000,0.031,100.000,65736.000,1.000
-5.574,-3.944,-5.004,-5.340,-3.773,-4.161,-2.967,-6.943,0.025,0.991,-0.240,-0.427,-0.031,-0.061,100.000,65737.000,1.000
-7.547,-5.106,-6.848,-6.048,-5.135,-4.329,-2.331,-6.108,0.025,0.991,-0.240,-0.397,-0.031,-0.092,100.000,65738.000,1.000
-8.370,-5.557,-7.571,-5.857,-5.973,-4.170,-1.562,-4.385,0.025,0.991,-0.242,-0.488,-0.122,-0.092,100.000,65739.000,1.000
-7.132,-4.661,-6.480,-4.395,-5.638,-3.467,-0.778,-2.073,0.025,0.993,-0.241,-0.580,-0.122,0.031,100.000,65740.000,1.000
-3.763,-2.317,-3.588,-1.880,-3.978,-2.331,0.009,0.402,0.023,0.994,-0.239,-0.519,-0.214,-0.031,100.000,65741.000,1.000
0.966,0.974,0.355,0.854,-1.498,-1.232,0.680,2.415,0.023,0.995,-0.237,-0.580,-0.183,-0.183,100.000,65742.000,1.000
5.803,4.335,4.214,2.822,0.951,-0.715,0.926,3.194,0.025,0.995,-0.239,-0.610,-0.214,-0.275,100.000,65743.000,1.000
9.428,6.748,6.863,3.408,2.578,-0.994,0.485,2.197,0.026,0.996,-0.240,-0.732,-0.244,-0.275,100.000,65744.000,1.000
10.913,7.401,7.569,2.637,2.968,-1.718,-0.484,-0.311,0.025,0.993,-0.240,-0.824,-0.214,-0.366,100.000,65745.000,1.000
10.197,6.186,6.404,1.203,2.356,-2.034,-1.271,-2.969,0.026,0.994,-0.239,-0.854,-0.275,-0.366,100.000,65746.000,1.000
8.140,3.839,4.256,0.092,1.484,-1.140,-1.070,-4.089,0.026,0.992,-0.239,-0.885,-0.275,-0.214,100.000,65747.000,1.000
5.917,1.433,2.219,-0.047,1.014,0.998,0.354,-2.919,0.024,0.992,-0.239,-0.977,-0.275,-0.153,100.000,65748.000,1.000
4.359,-0.231,0.968,0.766,1.160,3.585,2.600,0.112,0.026,0.993,-0.238,-0.977,-0.336,-0.183,100.000,65749.000,1.000
3.778,-0.784,0.690,2.060,1.869,5.682,5.064,3.976,0.025,0.992,-0.238,-1.007,-0.244,-0.153,100.000,65750.000,1.000
4.076,-0.228,1.284,3.321,3.019,6.807,7.140,7.388,0.026,0.990,-0.239,-1.007,-0.214,-0.275,100.000,65751.000,1.000
4.870,1.123,2.483,4.263,4.406,6.965,8.240,9.138,0.028,0.988,-0.239,-1.007,-0.244,-0.092,100.000,65752.000,1.000
5.658,2.762,3.938,4.868,5.781,6.471,8.136,8.830,0.029,0.991,-0.238,-0.946,-0.275,-0.183,100.000,65753.000,1.000
6.009,4.105,5.308,5.211,6.951,5.806,7.200,7.066,0.030,0.989,-0.239,-0.977,-0.153,-0.122,100.000,65754.000,1.000
5.789,4.754,6.389,5.369,7.832,5.357,5.959,4.680,0.027,0.989,-0.242,-0.824,-0.122,-0.244,100.000,65755.000,1.000
5.298,4.830,7.200,5.489,8.492,5.188,4.646,2.190,0.027,0.989,-0.241,-0.702,-0.061,-0.214,100.000,65756.000,1.000
5.037,4.802,7.841,5.696,9.059,5.119,3.428,0.050,0.026,0.990,-0.240,-0.702,0.092,-0.061,100.000,65757.000,1.000
5.297,4.987,8.293,5.940,9.559,4.994,2.721,-1.067,0.027,0.990,-0.241,-0.702,0.122,-0.153,100.000,65758.000,1.000
5.932,5.317,8.377,5.957,9.815,4.752,2.861,-0.487,0.028,0.990,-0.240,-0.641,0.031,-0.214,100.000,65759.000,1.000
6.434,5.446,7.869,5.402,9.505,4.255,3.570,1.973,0.028,0.988,-0.239,-0.549,0.153,0.000,100.000,65760.000,1.000
6.352,5.093,6.771,4.214,8.493,3.351,4.123,5.689,0.028,0.990,-0.237,-0.549,0.244,-0.122,100.000,65761.000,1.000
5.700,4.357,5.489,2.822,7.090,2.205,4.008,9.310,0.027,0.991,-0.237,-0.458,0.305,-0.092,100.000,65762.000,1.000
4.806,3.564,4.486,1.750,5.715,1.227,3.069,11.022,0.027,0.990,-0.240,-0.427,0.336,-0.153,100.000,65763.000,1.000
3.923,2.841,3.830,1.093,4.381,0.583,1.298,9.511,0.027,0.989,-0.238,-0.549,0.397,-0.092,100.000,65764.000,1.000
3.207,2.158,3.347,0.648,2.895,0.164,-0.924,5.358,0.028,0.990,-0.237,-0.488,0.458,-0.122,100.000,65765.000,1.000
2.847,1.643,3.057,0.368,1.364,-0.013,-2.695,0.802,0.030,0.989,-0.240,-0.458,0.549,-0.214,100.000,65766.000,1.000
2.912,1.493,3.122,0.395,0.116,0.196,-3.304,-2.289,0.029,0.990,-0.240,-0.366,0.580,-0.183,100.000,65767.000,1.000
3.168,1.649,3.496,0.739,-0.704,0.708,-2.965,-3.658,0.029,0.990,-0.240,-0.305,0.610,-0.092,100.000,65768.000,1.000
3.166,1.800,3.878,1.160,-1.207,1.221,-2.503,-4.115,0.029,0.990,-0.240,-0.336,0.671,-0.092,100.000,65769.000,1.000
2.606,1.700,4.020,1.462,-1.414,1.613,-2.322,-4.406,0.030,0.989,-0.239,-0.305,0.702,-0.122,100.000,65770.000,1.000
1.620,1.440,4.010,1.835,-1.007,2.170,-1.910,-4.589,0.028,0.990,-0.241,-0.366,0.763,0.000,100.000,65771.000,1.000
0.615,1.311,4.161,2.692,0.390,3.261,-0.475,-4.130,0.027,0.988,-0.240,-0.305,0.824,-0.061,100.000,65772.000,1.000
-0.012,1.493,4.716,4.273,2.768,4.760,2.081,-2.370,0.026,0.988,-0.240,-0.305,0.916,-0.031,100.000,65773.000,1.000
0.123,1.975,5.754,6.555,5.684,5.983,5.064,0.933,0.026,0.988,-0.242,-0.275,0.946,-0.092,100.000,65774.000,1.000
